Date,Price,Open,High,Low,Vol.,Change %,MA10,MA50,MA200,RSI,MOM_S,VOL_T,T_OSC,BPI,BRI,SENT_S
2024-01-26,41811.3,39942.0,42214.8,39831.2,69470.0,4.7,41026.62,42904.28,33681.688,44.59028511087647,228.10000000000582,1595.4600000000005,-1877.6599999999962,2904.631011,0,0.0
2024-01-27,42120.9,41811.5,42191.8,41413.0,20460.0,0.74,40961.840000000004,42863.187999999995,33739.176,46.259806230925214,2564.5,1307.9200000000012,-1901.3479999999909,861.793614,0,0.0
2024-01-28,42030.7,42121.3,42817.1,41649.0,32530.0,-0.21,41035.64,42829.434,33797.393,51.62643441686097,2141.899999999994,1219.0400000000009,-1793.7940000000017,1367.258671,0,0.0
2024-01-29,43299.8,42031.4,43305.6,41824.7,45230.0,3.02,41200.81999999999,42819.61,33856.561499999996,54.263699925435255,3213.800000000003,1310.1800000000017,-1618.7900000000081,1958.4499540000002,0,0.0
2024-01-30,42946.2,43303.3,43817.9,42702.9,55130.0,-0.82,41325.9,42853.412000000004,33919.7055,48.8893842295904,3010.5,1385.2800000000018,-1527.5120000000024,2367.624006,0,0.0
2024-01-31,42580.5,42946.2,43739.7,42315.4,56480.0,-0.85,41425.63,42875.282,33981.151,48.94994085745533,769.1999999999971,1193.4199999999996,-1449.6520000000019,2404.94664,0,0.0
2024-02-01,43081.4,42580.1,43263.1,41890.5,47690.0,1.18,41778.13,42879.22,34045.3805,61.19855252119254,960.5,1312.179999999999,-1101.0900000000038,2054.551966,0,0.0
2024-02-02,43194.7,43083.7,43459.3,42596.3,42650.0,0.26,42108.72,42882.596000000005,34110.6555,59.98605425926161,1164.0,1251.1599999999992,-773.8760000000038,1842.2539549999997,0,0.0
2024-02-03,43005.7,43194.7,43370.4,42882.0,14570.0,-0.44,42400.689999999995,42904.13,34176.35,58.30786593793982,-294.1000000000058,1052.6599999999992,-503.4400000000023,626.593049,0,0.0
2024-02-04,42581.4,43006.2,43113.2,42379.4,20330.0,-0.99,42665.259999999995,42910.324,34239.7085,56.08807026103929,-364.79999999999563,976.4199999999983,-245.06400000000576,865.679862,0,0.0
2024-02-05,42697.2,42581.4,43532.2,42272.5,39260.0,0.27,42753.85,42936.89399999999,34304.1895,74.97852711945278,116.69999999999709,943.4999999999985,-183.0439999999944,1676.292072,0,0.0
2024-02-06,43087.7,42697.6,43375.5,42566.8,33320.0,0.91,42850.52999999999,42945.454000000005,34370.1125,75.20764054152016,6.299999999995634,830.7199999999982,-94.92400000001362,1435.682164,0,0.0
2024-02-07,44339.8,43088.4,44367.9,42783.5,48570.0,2.91,43081.44,42987.064000000006,34442.867,78.74189189189185,1145.1000000000058,974.9999999999985,94.37599999999657,2153.584086,0,0.0
2024-02-08,45293.3,44346.2,45579.2,44336.4,66380.0,2.15,43280.78999999999,43019.674000000006,34518.904,82.65554905402769,2287.600000000006,1125.8799999999974,261.11599999998725,3006.569254,0,0.0
2024-02-09,47127.5,45293.3,48118.8,45254.2,98110.0,4.05,43698.92,43084.905999999995,34608.651,82.56757087897275,4546.0999999999985,1552.0399999999995,614.0140000000029,4623.679025,0,0.0
2024-02-10,47758.2,47128.0,48149.0,46875.0,31200.0,1.34,44216.69,43160.692,34701.299,83.22743401431111,5061.0,1554.9,1055.9979999999996,1490.05584,0,0.0
2024-02-11,48277.3,47759.3,48531.6,47590.2,36500.0,1.09,44736.28,43252.03,34795.9245,85.04679189389351,5189.600000000006,1581.440000000001,1484.25,1762.12145,0,0.0
2024-02-12,49941.3,48280.2,50277.3,47729.9,81850.0,3.45,45410.939999999995,43391.225999999995,34899.5175,85.68128337649222,5601.5,1774.0400000000009,2019.714,4087.695405,0,0.0
2024-02-13,49716.0,49941.0,50326.6,48398.3,78510.0,-0.45,46081.97,43513.975999999995,35001.5225,86.87897672797006,4422.699999999997,1911.1400000000008,2567.994000000006,3903.20316,0,0.0
2024-02-14,51782.4,49708.6,52010.7,49263.8,80350.0,4.16,47002.07,43699.358,35113.667,92.29164177183776,4654.9000000000015,1887.5999999999985,3302.7119999999995,4160.71584,0,0.0
2024-02-15,51901.3,51805.2,52819.4,51327.5,74720.0,0.23,47922.479999999996,43868.454000000005,35226.765,92.01112688266284,4143.100000000006,1931.179999999999,4054.0259999999907,3878.065136,0,0.0
2024-02-16,52134.2,51901.4,52556.7,51612.6,52860.0,0.45,48827.13,44059.515999999996,35341.274,92.10112370133847,3856.899999999994,1931.7199999999982,4767.614000000001,2755.813812,0,0.0
2024-02-17,51646.0,52134.2,52175.5,50652.3,32450.000000000004,-0.94,49557.75,44250.988,35450.943,89.57667256021037,1704.699999999997,1726.8799999999974,5306.762000000002,1675.9127000000003,0,0.0
2024-02-18,52117.5,51646.0,52350.3,51199.6,26890.0,0.91,50240.17,44450.60399999999,35565.662000000004,93.49180432541891,2401.5,1571.3599999999992,5789.566000000006,1401.439575,0,0.0
2024-02-19,51783.6,52119.6,52484.8,51694.2,36730.0,-0.64,50705.78,44640.825999999994,35678.6335,90.63249025149356,1.1999999999970896,1180.1000000000015,6064.954000000005,1902.011628,0,0.0
2024-02-20,52263.5,51783.1,52936.8,50801.8,68100.0,0.93,51156.31,44802.428,35794.423500000004,90.70679466931662,362.1999999999971,1308.7200000000012,6353.881999999998,3559.14435,0,0.0
2024-02-21,51858.2,52263.5,52367.3,50676.9,59020.0,-0.78,51514.4,44940.71800000001,35908.373999999996,86.06362363053776,-276.0,1457.9800000000018,6573.681999999993,3060.670964,0,0.0
2024-02-22,51320.4,51850.2,52015.8,50947.3,50270.0,-1.04,51652.310000000005,45110.404,36019.569500000005,80.11111000089927,-325.59999999999854,1367.0400000000022,6541.906000000003,2579.876508,0,0.0
2024-02-23,50740.5,51320.6,51532.5,50537.6,43270.0,-1.13,51754.76,45242.074,36127.251000000004,70.63675203911444,-1377.0,1335.8800000000017,6512.6860000000015,2195.541435,0,0.0
2024-02-24,51571.6,50739.6,51689.9,50592.0,20990.0,1.64,51733.68,45390.36800000001,36236.222,71.29391793795091,-212.0,1397.3400000000008,6343.311999999991,1082.487884,0,0.0
2024-02-25,51722.7,51572.1,51952.0,51299.0,23610.0,0.29,51715.82,45545.46399999999,36346.9455,70.06359041252239,-540.8000000000029,1100.940000000001,6170.356000000007,1221.172947,0,0.0
2024-02-26,54495.1,51722.7,54899.1,50925.2,78050.0,5.36,51951.909999999996,45756.82,36472.176,73.4862707074041,2636.9000000000015,1557.6400000000008,6195.0899999999965,4253.342555,0,0.0
2024-02-27,57056.2,54491.1,57555.2,54464.0,100480.0,4.7,52492.92999999999,45958.69999999999,36610.352999999996,80.50688256417077,5735.799999999996,1962.1800000000003,6534.230000000003,5733.006976,0,0.0
2024-02-28,62467.6,57048.7,63915.3,56704.9,173640.0,9.48,53527.94,46285.471999999994,36775.55,84.7477138806145,11727.099999999999,3205.28,7242.468000000008,10846.874064,0,0.0
2024-02-29,61169.3,62467.1,63653.4,60512.5,119290.0,-2.08,54466.509999999995,46576.272000000004,36934.896,77.99188150868632,9597.700000000004,3613.88,7890.23799999999,7296.885797,0,0.0
2024-03-01,62397.7,61157.3,63147.3,60790.9,74960.0,2.01,55479.93000000001,46897.261999999995,37099.751,79.24024090756285,10675.0,3954.5600000000004,8582.668000000012,4677.331592,0,0.0
2024-03-02,61994.5,62397.7,62446.3,61621.9,33800.0,-0.65,56493.56,47280.433999999994,37263.746999999996,79.62588675831508,7499.4000000000015,3324.6600000000008,9213.126000000004,2095.4141,0,0.0
2024-03-03,63135.8,61955.6,63227.3,61399.4,38010.0,1.84,57675.1,47686.124,37435.7945,80.37838225319962,6079.600000000006,3072.0000000000014,9988.975999999995,2399.791758,0,0.0
2024-03-04,68270.1,63135.8,68495.1,62746.8,130860.00000000001,8.13,59428.06,48216.60400000001,37643.9665,85.94100848030348,5802.500000000007,2779.5800000000017,11211.455999999991,8933.825286000001,0,0.0
2024-03-05,63792.6,68273.1,69063.1,60138.2,207600.0,-6.56,60650.159999999996,48642.24199999999,37832.663499999995,71.40321760213268,2623.2999999999956,3936.3800000000033,12007.918000000005,13243.34376,0,0.0
2024-03-06,66080.4,63794.7,67604.9,62848.7,117910.0,3.59,62085.93000000001,49100.94,38032.5685,74.6779522203251,3682.699999999997,4416.340000000002,12984.990000000005,7791.539963999999,0,0.0
2024-03-07,66855.3,66074.6,67985.5,65602.6,77470.0,1.17,63321.95,49582.672,38235.891,76.73572507890833,4860.800000000003,4728.040000000001,13739.277999999998,5179.280091,0,0.0
2024-03-08,68172.0,66854.4,69904.0,66170.7,112670.0,1.97,64433.530000000006,50120.258,38446.121,79.25779217509525,5036.199999999997,5109.120000000001,14313.272000000004,7680.93924,0,0.0
2024-03-09,68366.5,68178.5,68576.9,67923.9,30710.0,0.29,65023.420000000006,50654.628,38657.754,78.80485303348895,96.39999999999418,4090.0600000000004,14368.792000000009,2099.535215,0,0.0
2024-03-10,68964.8,68360.7,69905.3,68165.0,53490.0,0.88,65802.97,51200.015999999996,38870.397,79.1250705234104,5172.200000000004,2653.1399999999994,14602.954000000005,3688.927152,0,0.0
2024-03-11,72099.1,68964.7,72771.5,67452.8,114720.0,4.54,66773.11000000002,51810.333999999995,39100.0075,79.3772111341032,6018.700000000012,2765.6399999999994,14962.77600000002,8271.208752,0,0.0
2024-03-12,71470.2,72099.1,72916.7,68845.6,105090.0,-0.87,67720.68000000001,52448.61,39327.0725,75.7119208842018,4614.899999999994,3103.279999999999,15272.070000000007,7510.803318,0,0.0
2024-03-13,73066.3,71461.9,73623.5,71338.4,77180.0,2.23,68713.73000000001,53112.16,39562.3185,71.88502756612772,4894.300000000003,2813.6399999999994,15601.570000000007,5639.257034,0,0.0
2024-03-14,71387.5,73066.7,73740.9,68717.2,109430.0,-2.3,69025.47,53738.19,39788.753000000004,70.77292132547262,3021.0,3687.779999999999,15287.279999999999,7811.934125,0,0.0
2024-03-15,69463.7,71387.1,72398.1,65765.6,148590.0,-2.69,69592.58,54328.75,40005.477,63.96972764369087,498.8999999999942,4666.219999999998,15263.830000000002,10321.611183,0,0.0
2024-03-16,65314.2,69456.5,70037.0,64971.0,75820.0,-5.97,69515.95999999999,54798.808,40193.428499999995,55.71638650397599,-6784.900000000009,4615.6799999999985,14717.151999999995,4952.122644,0,0.0
2024-03-17,68391.2,65314.2,68857.7,64605.5,66070.0,4.71,69669.55,55324.21400000001,40398.8905,58.48400511423072,-3079.0,4651.9,14345.335999999996,4518.606584,0,0.0
2024-03-18,67594.1,68389.7,68920.1,66601.4,78070.0,-1.17,69611.76,55835.482,40607.1745,48.731002583048,-5472.199999999997,4658.620000000001,13776.277999999991,5277.071387,0,0.0
2024-03-19,62050.0,67594.1,68099.6,61560.6,148080.0,-8.2,68980.11,56210.486000000004,40788.4085,46.854717021998574,-9337.5,4961.680000000003,12769.623999999996,9188.364,0,0.0
2024-03-20,67854.0,62046.8,68029.5,60850.9,133530.0,9.35,68869.03,56708.642,40998.33,52.84066884489718,-1609.699999999997,5070.900000000003,12160.387999999999,9060.54462,0,0.0
2024-03-21,65503.8,67860.0,68161.7,64616.1,75260.0,-3.46,68209.5,57167.108,41195.994,47.93936566310801,189.60000000000582,4766.820000000002,11042.392,4929.815988,0,0.0
2024-03-22,63785.5,65501.5,66633.3,62328.3,72430.0,-2.62,67441.03,57581.19,41385.805,43.39281034134762,-4605.699999999997,4777.380000000003,9859.839999999997,4619.983765,0,0.0
2024-03-23,64037.8,63785.6,65972.4,63074.9,35110.0,0.4,66538.18,57998.052,41577.043,43.491205225440346,-3556.300000000003,4893.139999999999,8540.12799999999,2248.367158,0,0.0
2024-03-24,67211.9,64036.5,67587.8,63812.9,65590.0,4.96,66120.62000000001,58482.17600000001,41784.3125,47.55376306571583,5161.899999999994,4340.319999999998,7638.444000000003,4408.428521,0,0.0
2024-03-25,69892.0,67216.4,71118.8,66395.0,124720.0,3.99,66163.45,59028.388000000006,42002.523499999996,46.88036229692177,2038.0,3849.359999999999,7135.061999999991,8716.93024,0,0.0
2024-03-26,69999.3,69896.3,71490.7,69366.4,90980.0,0.15,66631.96,59574.43,42222.9725,47.88983349926979,4495.5,3565.1,7057.530000000006,6368.536314,0,0.0
2024-03-27,69442.4,69999.2,71670.8,68428.6,112880.0,-0.8,66737.07999999999,60101.524,42440.679000000004,44.64134147603767,5656.899999999994,3352.5399999999995,6635.55599999999,7838.658111999999,0,0.0
2024-03-28,70762.1,69449.4,71542.5,68956.9,72490.0,1.9,67053.88,60629.97,42665.2885,49.06529484910806,6724.300000000003,3290.160000000002,6423.9100000000035,5129.544629,0,0.0
2024-03-29,69871.7,70766.7,70907.0,69090.9,58990.0,-1.26,67836.05,61121.53800000001,42888.815,50.62922180068474,2659.800000000003,2898.400000000003,6714.511999999995,4121.731583,0,0.0
2024-03-30,69611.5,69872.3,70321.2,69564.9,29870.0,-0.37,68011.8,61571.21800000001,43107.7,57.53074650301244,-280.5,2104.900000000003,6440.581999999995,2079.295505,0,0.0
2024-03-31,71332.0,69608.5,71367.5,69576.6,42450.0,2.47,68594.62,62042.694,43333.245,55.41081574376638,1332.699999999997,2038.2200000000012,6551.925999999992,3028.0434,0,0.0
2024-04-01,69664.4,71329.3,71329.3,68175.9,94050.0,-2.34,69182.51,62470.43600000001,43548.943499999994,53.690940144121896,222.0,2021.000000000003,6712.073999999986,6551.936819999999,0,0.0
2024-04-02,65439.2,69662.7,69673.0,64628.4,152870.0,-6.07,69322.65,62780.394,43743.13449999999,56.340452280108344,-5322.900000000009,2512.8000000000015,6542.255999999994,10003.690504,0,0.0
2024-04-03,65963.0,65443.6,66844.8,64559.0,88460.0,0.8,69197.76,63105.334,43940.13949999999,45.59137578916939,-3908.699999999997,2606.7400000000007,6092.425999999992,5835.08698,0,0.0
2024-04-04,68496.5,65968.4,69238.8,65096.3,100300.0,3.84,69058.20999999999,63439.615999999995,44149.976500000004,56.91797003222389,-1115.0,3283.9800000000005,5618.593999999997,6870.19895,0,0.0
2024-04-05,67830.6,68498.7,68692.2,66023.3,88970.0,-0.97,68841.34,63758.20199999999,44355.312000000005,59.828939375531526,-3501.399999999994,3459.5800000000004,5083.138000000006,6034.888482000001,0,0.0
2024-04-06,68890.6,67830.5,69632.0,67467.2,41480.0,1.56,68786.16,64093.33,44563.719000000005,61.34616463722573,-773.7999999999884,3261.3199999999997,4692.830000000002,2857.5820880000006,0,0.0
2024-04-07,69360.4,68897.3,70285.8,68849.4,46990.0,0.68,68645.98999999999,64447.617999999995,44774.89600000001,55.75052593825778,3921.199999999997,2539.6800000000017,4198.371999999996,3259.2451959999994,0,0.0
2024-04-08,71630.1,69358.0,72710.8,69110.5,105780.0,3.27,68821.83,64837.87,45000.196500000005,54.75657480638188,5667.100000000006,2802.5800000000017,3983.959999999999,7577.031978000001,0,0.0
2024-04-09,69148.0,71627.3,71737.2,68264.6,93690.0,-3.47,68775.48000000001,65185.157999999996,45213.027,47.93827166473724,651.5,2668.6,3590.3220000000147,6478.47612,0,0.0
2024-04-10,70622.1,69147.8,71086.9,67570.0,97710.0,2.13,68704.49,65552.33,45433.241500000004,52.73553623188408,2791.5,2838.2,3152.1600000000035,6900.485391000001,0,0.0
2024-04-11,70011.6,70620.4,71249.2,69586.1,72510.0,-0.86,68739.20999999999,65915.398,45652.042,48.20052461720687,1121.0,2737.859999999998,2823.811999999991,5076.541116,0,0.0
2024-04-12,67151.9,70014.9,71226.9,65829.3,131840.0,-4.08,68910.48000000001,66232.02799999999,45856.288,44.04143261503947,-2208.5,3530.099999999994,2678.4520000000193,8853.306496,0,0.0
2024-04-13,63849.9,67137.4,67921.0,61065.5,149480.0,-4.92,68699.17000000001,66494.216,46044.443,38.86191057979308,-7780.200000000004,4181.139999999994,2204.9540000000125,9544.283052,0,0.0
2024-04-14,65697.4,63909.5,65758.2,62174.7,134400.0,2.89,68419.26,66776.732,46241.099500000004,39.16064544426232,-3450.600000000006,4203.319999999995,1642.5279999999912,8829.73056,0,0.0
2024-04-15,63411.9,65696.6,66805.1,62379.5,118790.0,-3.48,67977.39,67010.516,46423.046,38.25128808348962,-7210.200000000004,4385.059999999998,966.8739999999962,7532.699601,0,0.0
2024-04-16,63805.3,63416.1,64274.4,61715.6,114960.0,0.62,67468.86000000002,67196.72,46607.523499999996,46.41334650422567,-6206.300000000003,4564.2,272.14000000001397,7335.057288,0,0.0
2024-04-17,61278.9,63802.3,64451.5,59820.8,118920.0,-3.96,66660.71,67281.174,46779.1045,40.5486660667229,-5872.999999999993,4410.8200000000015,-620.4639999999927,7287.286788,0,0.0
2024-04-18,63481.4,61278.9,64092.4,60822.3,97380.0,3.59,65845.84,67301.45,46956.639,39.7437942500951,-368.5,3693.7400000000007,-1455.6100000000006,6181.818732,0,0.0
2024-04-19,63799.1,63480.5,65441.2,59693.3,150340.0,0.5,65310.95,67354.046,47138.108,41.63620445709494,-1898.2999999999956,4126.62,-2043.096000000005,9591.556694,0,0.0
2024-04-20,64961.1,63817.6,65375.6,63131.7,49330.0,1.82,64744.85,67405.314,47325.7715,41.88217114478016,1549.199999999997,3690.279999999999,-2660.464,3204.531063,0,0.0
2024-04-21,64940.2,64942.1,65680.6,64267.5,42020.0,-0.03,64237.71,67464.228,47511.51800000001,40.69588279868655,1134.8999999999942,3461.1399999999994,-3226.5180000000037,2728.787204,0,0.0
2024-04-22,66829.3,64940.1,67208.0,64527.5,72300.0,2.91,64205.45,67538.098,47708.613,39.73020613175661,5550.4000000000015,3071.1,-3332.648000000001,4831.75839,0,0.0
2024-04-23,66415.0,66829.5,67180.0,65848.3,52420.0,-0.62,64461.96,67500.996,47901.0035,43.58619330129168,2933.5999999999985,2683.4199999999996,-3039.036,3481.4743,0,0.0
2024-04-24,64285.7,66414.9,67060.5,63606.9,77830.0,-3.21,64320.79,67510.85800000001,48082.626500000006,35.573385304724766,486.59999999999854,2224.5600000000004,-3190.0680000000066,5003.356031,0,0.0
2024-04-25,64497.1,64287.1,65247.5,62889.2,80770.0,0.33,64429.31,67479.192,48265.49850000001,37.212279180213045,-464.0,2247.440000000001,-3049.881999999998,5209.430767,0,0.0
2024-04-26,63766.4,64497.1,64771.3,63354.9,61600.0,-1.13,64425.42,67417.414,48446.423500000004,41.289167228434565,-1173.7999999999956,2248.1,-2991.994000000006,3928.01024,0,0.0
2024-04-27,63456.8,63765.8,63916.7,62507.7,45340.0,-0.49,64643.21000000001,67323.11,48626.7525,48.80446220567752,-3372.5,1993.8,-2679.899999999994,2877.131312,0,0.0
2024-04-28,63109.7,63457.9,64346.1,62827.8,36650.0,-0.55,64606.04,67217.974,48807.918000000005,41.339634134097295,-3305.300000000003,2031.1199999999997,-2611.934000000001,2312.970505,0,0.0
2024-04-29,63860.1,63113.7,64193.1,61837.2,67260.0,1.19,64612.14,67115.88,48993.41300000001,51.67178920983527,-425.59999999999854,1811.5800000000004,-2503.7400000000052,4295.230326,0,0.0
2024-04-30,60666.6,63852.4,64700.2,59228.7,121040.0,-5.0,64182.68999999999,66887.23,49162.42850000001,40.31558355805959,-3830.5,2434.22,-2704.540000000008,7343.085264,0,0.0
2024-05-01,58331.2,60665.0,60827.5,56643.5,171550.0,-3.85,63521.79,66624.45,49319.8205,40.79643309874546,-5435.200000000004,2987.7399999999993,-3102.659999999996,10006.71736,0,0.0
2024-05-02,59121.3,58334.9,59548.0,56989.8,98060.0,1.35,62750.98999999999,66345.55,49479.62100000001,35.06968462144303,-4335.5,3217.579999999999,-3594.560000000012,5797.434678,0,0.0
2024-05-03,62877.5,59104.3,63298.4,58830.8,100460.0,6.35,62397.23999999999,66175.35,49651.46,47.445676274944574,-232.1999999999971,3807.4399999999996,-3778.110000000015,6316.67365,0,0.0
2024-05-04,63888.3,62887.1,64466.0,62599.1,53030.0,1.61,62357.5,66063.842,49828.8835,47.00147578373062,28.200000000004366,3709.6399999999994,-3706.342000000004,3387.996549,0,0.0
2024-05-05,64006.4,63897.7,64587.2,62923.9,40510.0,0.18,62308.43000000001,66037.686,50007.307,47.40409207161127,3339.800000000003,2947.9999999999986,-3729.255999999994,2592.899264,0,0.0
2024-05-06,63163.1,64005.8,65448.8,62730.7,77680.0,-1.32,62248.1,65933.12400000001,50179.50750000001,39.17899434481293,4831.9000000000015,2654.8199999999997,-3685.024000000012,4906.509608,0,0.0
2024-05-07,62317.7,63163.1,64361.0,62294.1,59740.0,-1.34,62134.18999999999,65827.59599999999,50342.72350000001,38.20669725351586,3196.399999999994,2556.5600000000004,-3693.4060000000027,3722.859398,0,0.0
2024-05-08,61207.5,62304.9,62997.4,60894.2,56470.0,-1.78,61943.969999999994,65810.746,50499.196500000005,40.58781081444701,-1670.0,2083.6800000000017,-3866.7760000000053,3456.387525,0,0.0
2024-05-09,63075.0,61207.3,63413.3,60671.4,64220.0,3.05,61865.46000000001,65715.166,50664.650499999996,46.05154289966294,-813.3000000000029,2258.6800000000017,-3849.705999999991,4050.6765,0,0.0
2024-05-10,60796.9,63074.3,63454.3,60251.8,79330.0,-3.61,61878.48999999999,65621.02799999999,50803.42600000001,42.40758448943275,-3209.5,2566.5200000000027,-3742.5380000000005,4823.018077,0,0.0
2024-05-11,60826.6,60796.8,61487.5,60499.3,27500.0,0.05,62128.030000000006,65561.85,50937.974,43.17745566980358,-2336.5,2220.540000000001,-3433.8199999999997,1672.7315,0,0.0
2024-05-12,61480.0,60826.6,61847.7,60647.1,27400.0,1.07,62363.9,65510.693999999996,51072.89,45.838801762834436,-837.6999999999971,2047.2800000000002,-3146.7939999999944,1684.552,0,0.0
2024-05-13,62937.2,61480.5,63443.2,60779.0,70550.0,2.37,62369.869999999995,65425.2,51216.8075,47.72560365520062,1729.699999999997,2159.4799999999987,-3055.3300000000017,4440.21946,0,0.0
2024-05-14,61569.4,62936.8,63102.6,61156.9,68840.0,-2.17,62137.98,65258.748,51355.1455,52.44486329563673,-1505.5999999999985,2000.239999999998,-3120.7679999999964,4238.437496,0,0.0
2024-05-15,66225.1,61569.4,66417.1,61357.5,106050.0,7.56,62359.85,65183.264,51515.858,68.99078596001638,5428.200000000004,2371.659999999999,-2823.4140000000043,7023.1718550000005,0,0.0
2024-05-16,65231.0,66219.6,66643.9,64623.3,72550.0,-1.5,62566.64,65099.03600000001,51669.3795,64.55556879094698,4404.4000000000015,2578.139999999998,-2532.396000000008,4732.50905,0,0.0
2024-05-17,67036.8,65231.1,67420.7,65121.7,63090.0,2.77,63038.55,65024.53,51832.174000000006,60.924195386902426,5556.800000000003,2797.8199999999983,-1985.979999999996,4229.351712,0,0.0
2024-05-18,66917.5,67036.6,67361.4,66636.1,29680.0,-0.18,63609.55,64965.445999999996,51993.5085,58.34692707874084,3980.300000000003,2410.0399999999963,-1355.8959999999934,1986.1114,0,0.0
2024-05-19,66279.1,66919.0,67662.5,65937.3,36190.0,-0.95,63929.96,64898.797999999995,52147.785,56.08783932197216,4709.700000000004,2365.9399999999964,-968.8379999999961,2398.640629,0,0.0
2024-05-20,71422.7,66278.3,71482.8,66076.5,112660.0,7.76,64992.54,64900.612,52330.241500000004,67.98207801029339,5197.599999999991,2435.279999999996,91.92799999999988,8046.481382,0,0.0
2024-05-21,70139.9,71430.5,71872.0,69181.7,108560.0,-1.8,65923.87000000001,64910.122,52507.3475,66.71153155924729,4908.899999999994,2569.2199999999984,1013.7480000000069,7614.387543999999,0,0.0
2024-05-22,69155.4,70141.0,70593.4,69024.3,65080.0,-1.4,66691.41,64984.446,52677.7955,67.0717719381903,2118.5999999999913,2423.2399999999966,1706.964,4500.633432,0,0.0
2024-05-23,67975.7,69166.3,70041.0,66578.1,89450.0,-1.71,67195.26,65024.7,52842.577000000005,60.84700820270827,1058.199999999997,2970.7599999999975,2170.5599999999977,6080.426365,0,0.0
2024-05-24,68547.6,67971.1,69212.0,66685.8,63280.0,0.84,67893.07999999999,65025.721999999994,53010.105,68.55663932503029,2268.5,3130.9599999999978,2867.357999999993,4337.692128,0,0.0
2024-05-25,69284.4,68548.2,69558.8,68516.1,25170.0,1.07,68199.01,65054.79800000001,53179.3965,69.58640174146635,-2138.300000000003,2258.2399999999966,3144.211999999985,1743.8883479999997,0,0.0
2024-05-26,68514.8,69287.2,69494.0,68294.5,24580.0,-1.11,68527.39,65047.282,53343.78599999999,66.2038402004865,-1625.0999999999913,1960.0799999999958,3480.108,1684.093784,0,0.0
2024-05-27,69428.7,68514.6,70638.3,68275.2,49070.0,1.33,68766.57999999999,65048.64800000001,53507.427,65.33625655006877,273.3000000000029,2118.8799999999987,3717.931999999979,3406.866309,0,0.0
2024-05-28,68366.0,69428.3,69560.7,67299.9,71390.0,-1.53,68911.43,64983.36600000001,53662.742,66.29192475118415,390.3000000000029,1878.4600000000005,3928.063999999984,4880.64874,0,0.0
2024-05-29,67635.8,68366.2,68897.6,67143.2,52130.0,-1.07,69047.1,64953.122,53815.1685,54.1654609556318,-911.8000000000029,1724.1000000000029,4093.978000000003,3525.854254,0,0.0
2024-05-30,68354.7,67631.3,69504.7,67138.4,66840.0,1.06,68740.3,64907.774000000005,53971.62000000001,59.37591922248036,-929.6999999999971,1988.820000000004,3832.525999999998,4568.828148,0,0.0
2024-05-31,67530.1,68352.3,69018.2,66676.8,61510.0,-1.21,68479.31999999999,64858.14399999999,54126.879,51.573334013739974,-984.6999999999971,2217.200000000003,3621.1759999999995,4153.776451000001,0,0.0
2024-06-01,67760.8,67533.9,67861.0,67449.6,19010.0,0.34,68339.86,64870.322,54287.936499999996,52.67064851820654,-1667.8999999999942,1826.8600000000006,3469.5380000000005,1288.132808,0,0.0
2024-06-02,67773.5,67760.8,68447.5,67330.6,30630.0,0.02,68319.64,64948.794,54437.42949999999,54.927914737577986,-592.5,1598.0799999999988,3370.8459999999977,2075.902305,0,0.0
2024-06-03,68807.8,67763.3,70131.0,67616.8,69420.0,1.53,68345.66,65011.002,54600.6625,38.17140582450488,1172.0,1750.0399999999966,3334.658000000003,4776.637476,0,0.0
2024-06-04,70549.2,68808.0,71034.2,68564.3,75690.0,2.53,68472.14,65153.748,54770.43149999999,51.7777256577976,2194.5,1770.7599999999948,3318.392,5339.868948,0,0.0
2024-06-05,71083.7,70550.9,71744.4,70397.1,67060.0,0.76,68729.03,65299.316,54943.007000000005,58.71595295564059,3553.5999999999913,1571.9399999999937,3429.714,4766.872922,0,0.0
2024-06-06,70791.5,71083.6,71616.1,70178.7,49790.0,-0.41,68865.31,65489.568,55110.19350000001,63.83767101745565,3030.699999999997,1777.1399999999965,3375.7419999999984,3524.708785,0,0.0
2024-06-07,69347.9,70793.4,71956.5,68620.7,82620.0,-2.04,68963.5,65606.898,55269.662500000006,53.622545513801214,1574.3999999999942,2220.9199999999983,3356.601999999999,5729.523497999999,0,0.0
2024-06-08,69310.1,69347.0,69572.1,69222.4,23030.0,-0.05,69130.93,65717.118,55437.145,50.12418938639817,502.3000000000029,1788.0200000000011,3413.811999999991,1596.2116030000002,0,0.0
2024-06-09,69650.6,69310.5,69847.8,69136.7,20990.0,0.49,69260.52,65810.908,55598.344000000005,55.725952813067195,-898.5999999999913,1436.2600000000034,3449.6120000000083,1461.9660940000003,0,0.0
2024-06-10,69538.2,69650.2,70152.5,69259.9,39120.0,-0.16,69461.33,65902.868,55759.56949999999,50.60055942521801,-1545.5,1345.320000000007,3558.4619999999995,2720.334384,0,0.0
2024-06-11,67319.8,69537.9,69573.3,66197.8,96700.0,-3.19,69417.23000000001,65912.678,55907.582,44.90761472712759,-3471.699999999997,1732.9400000000053,3504.5520000000106,6509.82466,0,0.0
2024-06-12,68260.1,67320.9,69990.8,66911.5,85550.0,1.4,69465.89,65949.58,56059.9475,52.97787699264476,-1087.7999999999884,1681.6400000000053,3516.3099999999977,5839.651555000001,0,0.0
